,Region,State_var,Significance,if_tsfresh,if_log,model,train_rmse_1,train_rmse_2,train_rmse_3,train_rmse_4,train_rmse_5,test_rmse_1,test_rmse_2,test_rmse_3,test_rmse_4,test_rmse_5,train_mape_1,train_mape_2,train_mape_3,train_mape_4,train_mape_5,test_mape_1,test_mape_2,test_mape_3,test_mape_4,test_mape_5,mean_train_rmse,mean_test_rmse,mean_train_mape,mean_test_mape,med_train_rmse,med_test_rmse,med_train_mape,med_test_mape,max_train_rmse,max_test_rmse,max_train_mape,max_test_mape,HL_train_rmse,HL_test_rmse,HL_train_mape,HL_test_mape
1539,A,t_V,0.5,TRUE,TRUE,LCEN,107.7588023,124.354848,86.77843448,99.82782727,87.12221179,132.0413249,106.5788563,204.0743406,355.3636192,156.1828649,11.2562737,12.05953113,8.80806544,10.22142429,9.072233074,12.53481119,11.97436631,17.50080073,29.71116622,16.28040095,101.1684248,190.8482012,10.28350552,17.60030908,99.82782727,156.1828649,10.22142429,16.28040095,124.354848,355.3636192,12.05953113,29.71116622,99.82782727,168.0578328,10.22142429,16.28040095
223,A,t_V,1.5,FALSE,FALSE,RF,35.09717627,38.25324865,32.93259503,38.06432185,97.79731939,110.4092538,131.2433702,179.3759972,127.3146004,146.7411376,3.545441743,3.548565896,3.329079104,3.525161855,10.72917176,10.88688677,16.64064734,15.82657036,17.10244189,16.7430057,48.42893224,139.0168718,4.935484071,15.43991041,38.06432185,131.2433702,3.545441743,16.64064734,97.79731939,179.3759972,10.72917176,17.10244189,38.06432185,137.027869,3.545441743,16.28478803
1519,A,t_V,7.5,FALSE,TRUE,RF,35.96348838,40.25278735,35.83275056,38.84830514,34.38418852,135.2596575,145.0042733,179.6758481,147.560299,139.3606392,3.51226013,3.468079027,3.488439047,3.425068623,3.387918194,14.03681851,16.5652359,16.28530501,16.01454253,17.43713398,37.05630399,149.3721434,3.456353004,16.06780719,35.96348838,145.0042733,3.468079027,16.28530501,40.25278735,179.6758481,3.51226013,17.43713398,37.31848793,145.0042733,3.456753835,16.28530501
253,A,t_V,4,FALSE,FALSE,RF,34.38436207,37.55911768,33.77840513,38.27206622,101.1781459,99.9333701,129.5401481,180.0014797,127.5682407,145.0184265,3.493597807,3.549103005,3.348992307,3.498760129,11.01372662,9.572029973,16.19629624,16.38246647,16.85606823,16.30285898,49.03441939,136.412333,4.980835974,15.06194398,37.55911768,129.5401481,3.498760129,16.30285898,101.1781459,180.0014797,11.01372662,16.85606823,37.55911768,136.2933336,3.521350406,16.28938136
367,A,t_V,5,TRUE,FALSE,RF,50.4173205,37.23932216,33.69277239,37.73844122,80.51076467,108.3387161,132.4445992,180.6573902,125.3773634,141.9344055,5.675687715,3.486178425,3.298255593,3.393431855,8.75453903,10.15543332,16.63667332,15.95459759,16.55649754,16.8853443,47.91972419,137.7504949,4.921618524,15.23770921,37.73844122,132.4445992,3.486178425,16.55649754,80.51076467,180.6573902,8.75453903,16.8853443,43.82832133,133.6558845,4.534559785,16.29563546
1629,A,t_V,8,TRUE,TRUE,LCEN,150.945601,152.6917049,136.6817057,144.6907064,151.6996926,153.8195564,147.9604147,209.276071,178.3503619,149.4983832,14.3056796,14.31304039,12.63889221,13.63816914,14.26918691,12.84883113,15.17786054,17.66817596,18.68420466,16.30425033,147.3418821,167.7809574,13.83299365,16.13666452,150.945601,153.8195564,14.26918691,16.30425033,152.6917049,209.276071,14.31304039,18.68420466,148.1951995,163.9243726,13.97192437,16.30425033
1527,A,t_V,8,FALSE,TRUE,LCEN,150.9455382,152.6915469,136.6808891,144.6907064,151.6996759,153.8199007,147.9605174,209.2720485,178.3503619,149.498457,14.3056621,14.31300631,12.63883873,13.63816914,14.26919153,12.84884024,15.17794563,17.66764915,18.68420466,16.30425877,147.3416713,167.7802571,13.83297356,16.13657969,150.9455382,153.8199007,14.26919153,16.30425877,152.6915469,209.2720485,14.31300631,18.68420466,148.1951911,163.9244094,13.97191562,16.30425877
1565,A,t_V,2.5,TRUE,TRUE,XGB,0.652248531,0.144005541,0.273479385,0.144684506,0.155664542,120.1437778,141.5211012,184.5512027,127.8992789,166.4308767,0.050403723,0.008784309,0.025642787,0.01459697,0.014270596,11.91762965,17.48372427,15.13741246,16.43743682,20.52734284,0.274016501,148.1092475,0.022739677,16.30070921,0.155664542,141.5211012,0.01459697,16.43743682,0.652248531,184.5512027,0.050403723,20.52734284,0.209081945,147.1650778,0.019956692,16.31056837
1609,A,t_V,6.5,TRUE,TRUE,RF,49.86222729,41.20585347,34.99122435,82.76476134,32.93106259,136.2922955,144.5109173,182.5659489,159.9927257,135.2487006,5.359874215,3.476696127,3.353806285,8.030149792,3.283562849,14.23921808,16.31436343,16.02153159,16.95019392,16.6841033,48.35102581,151.7221176,4.700817854,16.04188206,41.20585347,144.5109173,3.476696127,16.31436343,82.76476134,182.5659489,8.030149792,16.95019392,42.42672582,148.1425106,4.35684025,16.31436343
182,A,Q_V,6.5,TRUE,FALSE,EN,137.8815346,142.002406,125.3636374,139.3581409,143.4419343,150.6210647,150.340283,187.7005766,161.1457317,142.2389239,14.06153402,14.265363,12.34987239,14.53514065,14.35007551,14.88302197,16.68498839,15.31660113,16.31775432,17.95170482,137.6095307,158.409316,13.91239711,16.23081413,139.3581409,150.6210647,14.265363,16.31775432,143.4419343,187.7005766,14.53514065,17.95170482,139.3581409,155.7430074,14.20580477,16.31775432
116,A,Q_V,1,TRUE,FALSE,EN,122.5575035,116.9305798,74.58337864,119.0850797,120.2218666,156.1492349,137.9544651,208.8182417,150.522986,140.8854275,12.69816567,12.19165508,7.923254071,12.45979106,12.53888084,14.51210019,16.31680638,18.12712925,16.22809029,17.0645425,110.6756817,158.8660711,11.56234934,16.44973372,119.0850797,150.522986,12.45979106,16.31680638,122.5575035,208.8182417,12.69816567,18.12712925,118.5762232,150.522986,12.36526796,16.31961472
259,A,t_V,4.5,FALSE,FALSE,RF,51.51936895,38.10662742,33.95128615,38.3229351,80.33539775,102.8045777,129.3074347,181.8890682,125.1254208,141.9724314,5.849443884,3.621429025,3.390392129,3.486549557,8.739161938,9.743983883,16.32422545,16.27461117,16.50656949,16.96961063,48.44712308,136.2197865,5.017395307,15.16380012,38.3229351,129.3074347,3.621429025,16.32422545,80.33539775,181.8890682,8.739161938,16.96961063,44.81299819,133.5489261,4.667996721,16.32422545
158,A,Q_V,4.5,TRUE,FALSE,EN,138.8195439,140.5571259,106.5076927,137.9504769,141.9245479,148.941535,153.4977392,215.225579,160.7563337,141.3751147,14.20513714,14.00931375,10.49477551,14.24018989,14.14274335,14.8170898,17.19565797,15.74969215,15.72496992,17.8323891,133.1518774,163.9592603,13.41843193,16.26395979,138.8195439,153.4977392,14.14274335,15.74969215,141.9245479,215.225579,14.24018989,17.8323891,138.8195439,154.8489344,14.10722544,16.32473945
170,A,Q_V,5.5,TRUE,FALSE,EN,138.7959726,141.5206577,107.1264719,138.2482514,142.5345245,149.6579497,152.7221946,206.4029643,160.8445718,141.9270782,14.2416077,14.16185925,10.57369645,14.26941936,14.18470018,14.76874526,17.13749228,15.52609341,15.83340917,17.91199898,133.6451756,162.3109517,13.48625659,16.23554782,138.7959726,152.7221946,14.18470018,15.83340917,142.5345245,206.4029643,14.26941936,17.91199898,138.7959726,155.2512608,14.18470018,16.33179285
315,A,t_V,0.5,TRUE,FALSE,LCEN,95.89433888,119.3606736,89.81898901,98.35802761,75.79745782,164.2627054,115.6735663,199.5599878,227.7229246,160.3884333,10.70253834,12.17020333,9.498887205,10.4231742,8.215102385,14.68135859,13.84534323,16.33210127,22.20007938,16.5048466,95.84589738,173.5215235,10.20198109,16.71274581,95.89433888,164.2627054,10.4231742,16.33210127,119.3606736,227.7229246,12.17020333,22.20007938,95.89433888,171.6982455,10.19265286,16.33210127
1534,A,t_V,0,TRUE,TRUE,ALVEN,103.9532586,95.3687045,89.46665115,114.0139394,87.78353211,170.1474288,135.0801159,204.8244538,185.1063707,141.5709579,10.64827271,9.657486496,9.184688151,11.11907733,9.204675845,16.68623465,15.83774756,16.33430386,21.24626163,14.46191815,98.11721717,167.3458654,9.962840105,16.91329317,95.3687045,170.1474288,9.657486496,16.33430386,114.0139394,204.8244538,11.11907733,21.24626163,96.7099549,169.9522849,9.926474275,16.33430386
164,A,Q_V,5,TRUE,FALSE,EN,138.9750563,141.2976252,105.7831579,138.0364661,142.5030402,149.3914592,153.2727309,208.7884155,161.1125495,141.740471,14.25937178,14.12031184,10.402715,14.24070335,14.18044347,14.710862,17.21748322,16.35348595,15.78236384,17.88042245,133.3190691,162.8611252,13.44070909,16.38892349,138.9750563,153.2727309,14.18044347,16.35348595,142.5030402,208.7884155,14.25937178,17.88042245,138.9750563,155.2520043,14.18044347,16.35348595
190,A,Q_V,7,TRUE,FALSE,ALVEN,144.1344793,143.3447393,136.7402559,143.7354193,141.8647179,147.7463341,150.8328783,175.1262376,165.8640733,145.484668,14.82079488,14.47612823,13.49887878,15.03770761,14.23498467,14.1676892,16.35867046,15.37406099,18.34269807,17.99565204,141.9639224,157.0108383,14.41369883,16.44775415,143.3447393,150.8328783,14.47612823,16.35867046,144.1344793,175.1262376,15.03770761,18.34269807,142.8000686,156.8052037,14.47612823,16.35867046
196,A,Q_V,7.5,TRUE,FALSE,ALVEN,144.1344793,143.3447505,136.7777512,143.760796,141.8647553,147.7463337,150.8328624,174.9652739,165.7422854,145.4848442,14.82079488,14.47613011,13.50945593,15.03394175,14.23497517,14.1676891,16.35867175,15.3548267,18.32275528,17.99566485,141.9765065,156.9543199,14.41505957,16.43992154,143.3447505,150.8328624,14.47613011,16.35867175,144.1344793,174.9652739,15.03394175,18.32275528,142.8127756,156.7443096,14.47613011,16.35867175
94,A,Q_V,7.5,FALSE,FALSE,ALVEN,144.1445048,143.3441951,136.7764405,143.7611972,141.8650414,147.7404467,150.8351162,174.9659591,165.7426888,145.4868904,14.82339202,14.47602929,13.50911273,15.03394516,14.23512567,14.16528902,16.35883055,15.35470169,18.32283633,17.99582406,141.9782758,156.9542203,14.41552098,16.43949633,143.3441951,150.8351162,14.47602929,16.35883055,144.1445048,174.9659591,15.03394516,18.32283633,142.8131193,156.7415678,14.47602929,16.35883055
88,A,Q_V,7,FALSE,FALSE,ALVEN,144.134479,143.3441903,136.7398057,143.7341114,141.8650407,147.7463338,150.8351584,175.125658,165.8619198,145.486894,14.82079483,14.47602919,13.49875316,15.03746961,14.23512551,14.16768924,16.35883418,15.37385968,18.34215668,17.99582443,141.9635254,157.0111928,14.41363446,16.44767284,143.3441903,150.8351584,14.47602919,16.35883418,144.134479,175.125658,15.03746961,18.34215668,142.7995761,156.8041268,14.47602919,16.35883418
1625,A,t_V,7.5,TRUE,TRUE,XGB,5.398423858,0.483924891,4.787492635,21.18042799,2.354995009,131.954902,174.5660004,182.6424522,143.434349,152.8764099,0.558848976,0.0382452,0.468243996,1.969030042,0.239909112,12.88070546,18.74172744,16.93856475,14.01437971,19.78447291,6.841052878,157.0948227,0.654855465,16.47197005,4.787492635,152.8764099,0.468243996,16.93856475,21.18042799,182.6424522,1.969030042,19.78447291,4.787492635,157.2986771,0.468243996,16.37805357
320,A,t_V,1,TRUE,FALSE,EN,104.9282338,79.81494369,105.0904571,122.4418676,118.4291257,126.1316686,163.4023207,193.8782216,137.7392186,143.5415721,11.0698362,8.186119712,11.10129412,12.72530672,12.68205016,12.28150465,19.72952094,16.38828389,17.63152597,15.76280245,106.1409256,152.9386003,11.15292138,16.35872758,105.0904571,143.5415721,11.10129412,16.38828389,122.4418676,193.8782216,12.72530672,19.72952094,105.0904571,150.5707696,11.10129412,16.38828389
1371,A,Q_V,3.5,TRUE,TRUE,LCEN,141.4758581,144.6629709,136.0594666,138.4337708,139.0205716,151.6161031,154.4883024,193.4454577,171.3500015,151.9893204,13.63113659,13.67525139,12.40902882,13.59294131,13.17414023,14.25339975,16.20933375,16.39194815,16.67005287,17.2315926,139.9305276,164.577837,13.29649967,16.15126542,139.0205716,154.4883024,13.59294131,16.39194815,144.6629709,193.4454577,13.67525139,17.2315926,139.9548144,161.669661,13.40263841,16.39194815
251,A,t_V,3.5,FALSE,FALSE,XGB,17.09346987,1.011686924,6.459051063,0.170460617,7.371485508,134.4140434,143.5992435,193.5250731,127.3845442,148.004616,1.963111349,0.091277728,0.729394158,0.017834077,0.761266629,13.81172242,18.57486041,16.39207955,16.38680837,18.05193455,6.421230797,149.385504,0.712576788,16.64348106,6.459051063,143.5992435,0.729394158,16.39207955,17.09346987,193.5250731,1.963111349,18.57486041,6.459051063,143.5992435,0.729394158,16.39207955
325,A,t_V,1.5,TRUE,FALSE,RF,34.27838615,53.9582823,48.34767414,51.33554956,100.1036488,109.2637179,138.0188328,179.7680741,126.9319432,146.4680996,3.436096885,5.659103392,5.258045498,5.437308546,11.01291239,10.63296261,16.90445378,15.88746982,17.05967613,16.56622453,57.6047082,140.0901335,6.160693342,15.41015737,51.33554956,138.0188328,5.437308546,16.56622453,100.1036488,179.7680741,11.01291239,17.05967613,51.33554956,138.0188328,5.458574445,16.3959618
176,A,Q_V,6,TRUE,FALSE,EN,138.3105679,141.8098693,108.6989736,138.6802782,143.0764834,150.1535335,152.3751043,210.1532926,160.4934833,142.4331627,14.14967453,14.21581692,10.71442875,14.34328709,14.2273735,14.82497345,17.01593354,16.13289224,15.92162447,17.98395844,134.1152345,163.1217153,13.53011616,16.37587643,138.6802782,152.3751043,14.21581692,16.13289224,143.0764834,210.1532926,14.34328709,17.98395844,138.6802782,155.3235084,14.18852402,16.40446595
1607,A,t_V,6,TRUE,TRUE,XGB,5.278597196,0.137486851,2.79354572,0.134582342,2.336893173,140.818396,133.217844,193.1887274,138.9619897,154.7500824,0.545484642,0.008585686,0.278510021,0.009828795,0.225575314,15.02489871,15.32230162,14.9369871,17.80211826,18.79270157,2.136221057,152.1874079,0.213596892,16.37580145,2.336893173,140.818396,0.225575314,15.32230162,5.278597196,193.1887274,0.545484642,18.79270157,2.336893173,146.8560361,0.225575314,16.41350849
1493,A,t_V,5,FALSE,TRUE,XGB,3.928774636,0.144386005,3.745737171,0.101631811,3.881164666,129.9093472,116.0355721,191.3990383,159.7053632,150.8896794,0.414453505,0.00919059,0.374337084,0.008261833,0.375757083,13.99272938,12.24984834,17.13211033,20.61563193,18.59616356,2.360338858,149.5878001,0.236400019,16.51729671,3.745737171,150.8896794,0.374337084,17.13211033,3.928774636,191.3990383,0.414453505,20.61563193,2.015203224,150.8896794,0.211357669,16.43274013
333,A,t_V,2,TRUE,FALSE,LCEN,119.4761008,122.9417372,93.89618721,105.7798121,86.20514648,139.3880861,111.244521,190.2788568,272.5793046,167.2734521,12.39726472,12.09966606,9.865749163,10.61170854,8.94733272,11.46551634,12.84553387,16.61797611,27.48354824,16.43918712,105.6597967,176.1528441,10.78434424,16.97035233,105.7798121,167.2734521,10.61170854,16.43918712,122.9417372,272.5793046,12.39726472,27.48354824,105.7798121,167.2734521,10.67229872,16.43918712
302,A,t_V,8,FALSE,FALSE,EN,150.1949006,152.6358018,148.676875,144.992611,153.0252885,149.75107,145.8321102,172.9167883,177.1947172,144.4524917,15.50930967,15.41577248,14.90169935,14.694468,15.56376123,13.19051664,16.03375907,15.55538072,19.90822892,17.32506564,149.9050954,158.0294354,15.21700215,16.4025902,150.1949006,149.75107,15.41577248,16.03375907,153.0252885,177.1947172,15.56376123,19.90822892,150.1949006,159.3744492,15.20550451,16.44022318
404,A,t_V,8,TRUE,FALSE,EN,150.194984,152.6359666,148.6770256,144.9921801,153.0253477,149.7508757,145.8342474,172.9197843,177.1930824,144.4523193,15.50931856,15.41576366,14.90176501,14.69444534,15.56375638,13.19037053,16.0345909,15.55564213,19.90798167,17.32503158,149.9051008,158.0300618,15.21700979,16.40272336,150.194984,149.7508757,15.41576366,16.0345909,153.0253477,177.1930824,15.56375638,19.90798167,150.194984,159.3770159,15.20554178,16.44033686
1456,A,t_V,2,FALSE,TRUE,ALVEN,127.9581381,127.3092621,87.96967789,119.8309285,85.542229,131.2780627,132.6041054,201.4110825,230.3706464,165.9834082,12.63603125,12.28565548,8.9836163,11.51782936,8.445930316,11.87307933,15.56375667,17.32059227,24.65232117,16.35545929,109.7220471,172.3294611,10.77381254,17.15304175,119.8309285,165.9834082,11.51782936,16.35545929,127.9581381,230.3706464,12.63603125,24.65232117,107.63947,167.007594,10.63463589,16.44217447
34,A,Q_V,2.5,FALSE,FALSE,ALVEN,99.65684824,119.7081773,121.6905962,111.0284084,83.44564837,153.7884904,150.4140397,171.424446,163.7808292,179.8284337,10.84452366,12.20200654,12.6284502,11.32581374,8.401568357,14.21760114,16.70250673,13.7863837,19.10630853,17.21951775,107.1059357,163.8472478,11.0804725,16.20646357,111.0284084,163.7808292,11.32581374,16.70250673,121.6905962,179.8284337,12.6284502,19.10630853,109.6825128,163.7808292,11.32581374,16.44634611
361,A,t_V,4.5,TRUE,FALSE,RF,51.80107409,38.17787869,49.42217987,37.85375087,80.31573586,105.9206781,130.3696212,180.4437152,125.4143515,143.220702,5.853384011,3.570188787,5.395588109,3.417341875,8.706404556,10.13080115,16.6426137,16.20836299,16.70487062,17.14692002,51.51412388,137.0738136,5.388581468,15.3667137,49.42217987,130.3696212,5.395588109,16.6426137,80.31573586,180.4437152,8.706404556,17.14692002,49.42217987,134.3175267,5.395588109,16.4566168
398,A,t_V,7.5,TRUE,FALSE,EN,148.9594727,150.9212885,147.3911468,144.704789,152.5990028,149.9665786,146.5574473,172.6509637,176.5444681,142.0415569,15.28456366,15.12014676,14.72980647,14.71428492,15.49920068,13.28162034,16.46514073,15.32176273,19.82589611,16.8919541,148.9151399,157.5522029,15.0696005,16.3572748,148.9594727,149.9665786,15.12014676,16.46514073,152.5990028,176.5444681,15.49920068,19.82589611,148.9594727,159.2930125,15.1067428,16.46514073
296,A,t_V,7.5,FALSE,FALSE,EN,148.9595952,150.9212088,147.390897,144.7052013,152.5992289,149.9680425,146.5597042,172.6535252,176.5458413,142.0403077,15.28457166,15.12017409,14.72970916,14.71432632,15.49924811,13.28182786,16.46558134,15.32178167,19.82610969,16.89184721,148.9152262,157.5534842,15.06960587,16.35742955,148.9595952,149.9680425,15.12017409,16.46558134,152.5992289,176.5458413,15.49924811,19.82610969,148.9595952,159.2930745,15.10678722,16.46558134
28,A,Q_V,2,FALSE,FALSE,ALVEN,98.01423346,119.7081835,121.4471436,110.7937429,83.20469171,168.0769626,150.4141645,172.2132956,163.763334,180.0985966,10.54144135,12.20200685,12.61776488,11.30356293,8.395211477,15.35071957,16.70252436,13.84136793,19.11979581,17.26365918,106.633599,166.9132706,11.0119975,16.45561337,110.7937429,168.0769626,11.30356293,16.70252436,121.4471436,180.0985966,12.61776488,19.11979581,108.8612085,167.9883148,11.30356293,16.48058187
275,A,t_V,5.5,FALSE,FALSE,XGB,2.181210312,0.194216723,7.126476026,1.602555446,2.615770856,122.0787609,132.2458071,192.0873878,124.6972286,169.8439889,0.254525748,0.018995271,0.784492689,0.162188431,0.271982254,13.07816624,16.28760174,17.04848972,15.9167796,20.57306471,2.744045872,148.1906347,0.298436879,16.5808204,2.181210312,132.2458071,0.254525748,16.28760174,7.126476026,192.0873878,0.784492689,20.57306471,2.181210312,147.2706087,0.254525748,16.48263466
245,A,t_V,3,FALSE,FALSE,XGB,3.365731334,0.115251682,13.5007638,1.160101956,0.316853423,139.7214898,145.5262082,186.3802502,123.0120476,153.9997611,0.39729246,0.010050688,1.535949961,0.11811071,0.029247095,14.14385104,16.95323605,17.31561679,15.6692499,18.16365304,3.691740439,149.7279514,0.418130183,16.44912136,1.160101956,145.5262082,0.11811071,16.95323605,13.5007638,186.3802502,1.535949961,18.16365304,1.841292378,146.8606255,0.213269777,16.49243334
219,A,t_V,1,FALSE,FALSE,LCEN,62.63067419,114.7091181,91.63702883,99.16508354,65.34505239,170.2025646,123.0825653,201.8940931,220.1057805,146.6000449,7.042407033,12.21013826,9.870322928,10.6541033,7.229347252,16.4958443,14.75580692,17.17164323,23.63617308,15.55504571,86.6973914,172.3770097,9.401263755,17.52290265,91.63702883,170.2025646,9.870322928,16.4958443,114.7091181,220.1057805,12.21013826,23.63617308,88.66989613,171.5941729,9.626272648,16.4958443
1511,A,t_V,6.5,FALSE,TRUE,XGB,11.79367269,6.185325618,16.94080478,21.10712887,22.29600367,140.3893541,170.6840573,180.0401139,126.690741,147.9398383,1.328163799,0.577088041,1.666043757,1.998541428,2.101253891,14.6829343,19.58499017,15.45726418,13.41212304,18.84861853,15.66458713,153.1488209,1.534218183,16.39718604,16.94080478,147.9398383,1.666043757,15.45726418,22.29600367,180.0401139,2.101253891,19.58499017,16.45040078,153.3654274,1.663352614,16.4985566
1619,A,t_V,7,TRUE,TRUE,XGB,16.04997863,0.381250338,22.05097528,21.08369624,4.346860603,128.0754702,169.2780935,176.955587,134.9221288,146.8937516,1.694448375,0.031324679,2.159985381,2.083808289,0.402255004,13.19299731,18.39661951,16.50372273,15.34722307,18.43188864,12.78255222,151.2250062,1.274364346,16.37449025,16.04997863,146.8937516,1.694448375,16.50372273,22.05097528,176.955587,2.159985381,18.43188864,12.71527842,152.1001111,1.243031647,16.50372273
1601,A,t_V,5.5,TRUE,TRUE,XGB,17.8807308,0.149617986,5.570870177,0.117127092,4.275158766,108.6433926,138.0021304,204.9701119,143.8248914,161.0671357,1.940914967,0.00876423,0.560022629,0.010049654,0.403794908,11.46590546,14.45772528,18.22840133,18.57347232,19.95669884,5.598700965,151.3015324,0.584709278,16.53644064,4.275158766,143.8248914,0.403794908,18.22840133,17.8807308,204.9701119,1.940914967,19.95669884,4.275158766,149.534633,0.403794908,16.5155988
1546,A,t_V,1,TRUE,TRUE,ALVEN,110.0381982,146.4536368,93.7551525,110.6145447,106.4286296,184.3676042,132.4249101,199.7951052,300.5779985,153.4737169,10.96763184,14.46786495,9.696616808,10.66282278,10.49325184,17.87975113,15.16461098,15.85484779,28.1665909,15.15709424,113.4580324,194.127867,11.25763764,18.44457901,110.0381982,184.3676042,10.66282278,15.85484779,146.4536368,300.5779985,14.46786495,28.1665909,110.0381982,184.3676042,10.73044184,16.52218106
16,A,Q_V,1,FALSE,FALSE,ALVEN,93.68755312,116.8328874,51.47699306,100.8316204,71.74587961,150.1026866,145.1203791,210.023033,153.3260631,178.7388701,10.01382844,11.49637974,5.263832161,10.21593137,7.323063168,14.44823462,15.87619467,17.71076267,17.71881499,16.5302301,86.91498672,167.4622064,8.862606978,16.45684741,93.68755312,153.3260631,10.01382844,16.5302301,116.8328874,210.023033,11.49637974,17.71881499,86.28875001,164.4207784,8.769497271,16.5302301
153,A,Q_V,4,TRUE,FALSE,LCEN,131.5204631,132.6792846,133.8799416,130.0909526,133.3010671,153.9905761,157.9799293,182.6523197,166.6071179,139.3541433,13.41171753,13.5279104,13.28551543,13.36531613,13.45464954,14.9016845,18.12162277,15.80690758,17.16113724,17.2616284,132.2943418,160.1168172,13.40902181,16.6505961,132.6792846,157.9799293,13.41171753,17.16113724,133.8799416,182.6523197,13.5279104,18.12162277,132.4107651,160.298847,13.40998283,16.53426799
